,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
11397,190592,ABC2X6,Sr2NiWO6,0.0537,87,tetragonal,I,10.0,20.0,20.0,20.0,badcount_n,po_n,undet_n,ct_n,373,noPress,tI20,h_e_d_b_a,i,4,O6_Sr2_W1_Zn1,4,O-2,Sr+2,W+6,Zn+2,,,
11398,79993,ABC2X7,Sr2P2O7,0.044000000000000004,62,orthorhombic,P,44.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,301,noPress,oP44,d2_c7,i,4,Ba1_O7_P2_Pb1,4,Ba+2,O-2,P+5,Pb+2,,,
11399,261125,A2B2X7,Sr2P2O7,0.0467,62,orthorhombic,P,44.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,298,noPress,oP44,d2_c7,i,3,Ba2_O7_P2,3,Ba+2,O-2,P+5,,,,
11400,154075,ABC2X7,Sr2P2O7,0.0323,62,orthorhombic,P,44.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP44,d2_c7,i,4,Ce1_Na1_O7_P2,4,Ce+3,Na+1,O-2,P+5,,,
11401,151526,ABC2X7,Sr2P2O7,0.0364,62,orthorhombic,P,44.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP44,d2_c7,i,4,La1_Na1_O7_P2,4,La+3,Na+1,O-2,P+5,,,
11402,59395,A2B2X7,Sr2P2O7,0.0268,62,orthorhombic,P,44.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,299,noPress,oP44,d2_c7,i,3,O7_P2_Sr2,3,O-2,P+5,Sr+2,,,,
11403,72486,ABC2D4X10,Sr2ScLiB4O10,0.06,14,monoclinic,P,72.0,72.0,72.0,72.0,badcount_n,po_n,undet_n,ct_n,298,noPress,mP72,e18,i,5,B4_In1_Li1_O10_Sr2,5,B+3,In+3,Li+1,O-2,Sr+2,,
11404,68429,ABC2D4X10,Sr2ScLiB4O10,0.040999999999999995,14,monoclinic,P,72.0,72.0,72.0,72.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mP72,e18,i,5,B4_Li1_O10_Sc1_Sr2,5,B+3,Li+1,O-2,Sc+3,Sr+2,,
11405,69991,A2B15X32,Sr2Ta15O32,0.046,148,trigonal/rhombohedral,R,49.0,147.0,147.0,147.0,badcount_n,po_n,undet_n,ct_n,296,noPress,hR49,f7_c3_a,i,3,Ba2_Nb15_O32,3,Ba+2,Nb+4,O-2,,,,
11406,50050,A2B15X32,Sr2Ta15O32,0.044000000000000004,148,trigonal/rhombohedral,R,49.0,147.0,147.0,147.0,badcount_n,po_n,undet_n,ct_n,296,noPress,hR49,f7_c3_a,i,3,Ba2_O32_Ta15,3,Ba+2,O-2,Ta+4,,,,
11407,400536,A2B2X7,Sr2Ta2O7,0.0923,63,orthorhombic,C,22.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS44,f2_c6_a,i,3,Eu2_O7_Ta2,3,Eu+2,O-2,Ta+5,,,,
11408,601,A2B2X7,Sr2Ta2O7,0.036000000000000004,63,orthorhombic,C,22.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS44,f2_c6_a,i,3,O7_Sr2_Ta2,3,O-2,Sr+2,Ta+5,,,,
11409,185515,A4X5,Sr2Tl2O5,0.006,63,orthorhombic,C,18.0,36.0,36.0,36.0,badcount_n,po_n,undet_n,ct_n,298,10500,oS36,f3_c2_a,f,2,Fe4_O5,2,Fe+2.5,O-2,,,,,
11410,66972,AB2X6,Sr2Zn(OH)6,0.0298,14,monoclinic,P,30.0,30.0,30.0,30.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mP30,e4_b,i,4,H6_Ba2_O6_Zn1,4,Ba+2,H+1,O-2,Zn+2,,,
11411,260446,AB2X6,Sr2Zn(OH)6,0.0236,14,monoclinic,P,30.0,30.0,30.0,30.0,badcount_n,po_n,undet_n,ct_n,296,noPress,mP30,e4_b,i,4,H6_Cu1_O6_Sr2,4,Cu+2,H+1,O-2,Sr+2,,,
11412,66971,AB2X6,Sr2Zn(OH)6,0.0474,14,monoclinic,P,30.0,30.0,30.0,30.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mP30,e4_b,i,4,H6_O6_Sr2_Zn1,4,H+1,O-2,Sr+2,Zn+2,,,
11413,412383,AB2C2X8,Sr3Cu3(PO4)4,0.034,15,monoclinic,C,52.0,104.0,104.0,104.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS104,f12_e_c,i,4,Ca2_Cr4_O16_P4,4,Ca+2,Cr+2,O-2,P+5,,,
11414,50606,A3B3C4X16,Sr3Cu3(PO4)4,0.086,15,monoclinic,C,52.0,104.0,104.0,104.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS104,f12_e_c,i,4,Cu3_O16_P4_Sr3,4,Cu+2,O-2,P+5,Sr+2,,,
11415,73188,ABC3X6,Sr3IrCuO6,0.054000000000000006,15,monoclinic,C,22.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS44,f4_e2_c,i,4,Ca3_Cu1_Ir1_O6,4,Ca+2,Cu+2,Ir+4,O-2,,,
11416,36628,ABC3X6,Sr3IrCuO6,0.063,15,monoclinic,C,22.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS44,f4_e2_c,i,4,Cu1_Ir1_O6_Sr3,4,Cu+2,Ir+4,O-2,Sr+2,,,
11417,72721,ABC3X6,Sr3IrCuO6,0.031,15,monoclinic,C,22.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS44,f4_e2_c,i,4,Cu1_O6_Pt1_Sr3,4,Cu+2,O-2,Pt+4,Sr+2,,,
11418,51800,ABC3X6,Sr3IrCuO6,0.1008,15,monoclinic,C,22.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS44,f4_e2_c,i,4,Cu1_O6_Rh1_Sr3,4,Cu+2,O-2,Rh+4,Sr+2,,,
11419,418933,AB3X5,Sr3SiO5,0.0209,130,tetragonal,P,36.0,36.0,36.0,36.0,badcount_n,po_n,undet_n,ct_n,293,noPress,tP36,g_f_c2_b,i,3,O5_Si1_Sr3,3,O-2,Si+4,Sr+2,,,,
11420,33580,AB2C2X7,Sr3Ti2O7,,139,tetragonal,I,12.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI24,g_e3_b_a,i,4,Al2_Gd2_O7_Sr1,4,Al+3,Gd+3,O-2,Sr+2,,,
11421,154539,AB2C2X7,Sr3Ti2O7,0.0384,139,tetragonal,I,12.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,523,noPress,tI24,g_e3_b_a,i,4,Ba1_Mn2_Nd2_O7,4,Ba+2,Mn+3,Nd+3,O-2,,,
11422,86647,A2B3X7,Sr3Ti2O7,0.027999999999999997,139,tetragonal,I,12.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI24,g_e3_b_a,i,3,Ca3_Mn2_O7,3,Ca+2,Mn+4,O-2,,,,
11423,74422,A2B3X7,Sr3Ti2O7,0.052000000000000005,139,tetragonal,I,12.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI24,g_e3_b_a,i,3,Fe2_O7_Sr3,3,Fe+4,O-2,Sr+2,,,,
11424,93492,AB2C2X7,Sr3Ti2O7,0.024,139,tetragonal,I,12.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,473,noPress,tI24,g_e3_b_a,i,4,K2_O7_Sr1_Ta2,4,K+1,O-2,Sr+2,Ta+5,,,
11425,51215,A2B3X7,Sr3Ti2O7,,139,tetragonal,I,12.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,300,noPress,tI24,g_e3_b_a,i,3,Mn2_O7_Sr3,3,Mn+4,O-2,Sr+2,,,,
11426,56577,A2B3X7,Sr3Ti2O7,0.085,139,tetragonal,I,12.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,295,noPress,tI24,g_e3_b_a,i,3,O7_Ru2_Sr3,3,O-2,Ru+4,Sr+2,,,,
11427,63704,A2B3X7,Sr3Ti2O7,0.015,139,tetragonal,I,12.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI24,g_e3_b_a,i,3,O7_Sr3_Ti2,3,O-2,Sr+2,Ti+4,,,,
11428,71451,A2B3X7,Sr3Ti2O7,0.02,139,tetragonal,I,12.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI24,g_e3_b_a,i,3,O7_Sr3_V2,3,O-2,Sr+2,V+4,,,,
11429,88527,A4B14X25,Sr4Al14O25,0.044000000000000004,51,orthorhombic,P,86.0,86.0,86.0,86.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP86,l6_k2_j2_i3_g_f_c_b,i,3,Al14_O25_Sr4,3,Al+3,O-2,Sr+2,,,,
11430,163169,A4B4X11,Sr4Fe4O11,0.136,65,orthorhombic,C,19.0,38.0,38.0,38.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS38,r_i_h_g_f_d_c_b,f,3,Fe1_O2.75_Sr1,3,Fe+3.5,O-2,Sr+2,,,,
11431,190558,A4B4X11,Sr4Fe4O11,0.052000000000000005,65,orthorhombic,C,19.0,38.0,38.0,38.0,badcount_n,po_n,undet_n,ct_n,293,noPress,oS38,r_i_h_g_f_d_c_b,f,3,Fe4_O11_Sr4,3,Fe+3.5,O-2,Sr+2,,,,
11432,72887,A4B6X13,Sr4Fe6O13,0.12,45,orthorhombic,I,46.0,92.0,92.0,92.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oI92,c11_a,i,3,Ba4_In6_O13,3,Ba+2,In+3,O-2,,,,
11433,201932,A4B6X13,Sr4Fe6O13,0.11,45,orthorhombic,I,46.0,92.0,92.0,92.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oI92,c11_a,i,3,Fe6_O13_Sr4,3,Fe+3,O-2,Sr+2,,,,
11434,151938,AB2C4X9,Sr4Mn2CoO9,0.0321,150,trigonal/rhombohedral,P,48.0,48.0,48.0,48.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,hP48,g5_f_e2_d3_c_b,f,4,Ba4_Mn2_Na1_O9,4,Ba+2,Mn+4.5,Na+1,O-2,,,
11435,98171,AB2C4X9,Sr4Mn2CoO9,0.069,150,trigonal/rhombohedral,P,48.0,48.0,48.0,48.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,hP48,g5_f_e2_d3_c_b,i,4,Co1_Mn2_O9_Sr4,4,Co+2,Mn+4,O-2,Sr+2,,,
11436,95063,A3B4X10,Sr4Mn3O10,0.0477,64,orthorhombic,C,34.0,68.0,68.0,68.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS68,g_f5_e_a,i,3,Ba4_Ir3_O10,3,Ba+2,Ir+4,O-2,,,,
11437,51881,A3B4X10,Sr4Mn3O10,0.0322,64,orthorhombic,C,34.0,68.0,68.0,68.0,badcount_n,po_n,undet_n,ct_n,290,noPress,oS68,g_f5_e_a,i,3,Ba4_Mn3_O10,3,Ba+2,Mn+4,O-2,,,,
11438,27964,AB2C4X10,Sr4Mn3O10,,64,orthorhombic,A,34.0,68.0,68.0,68.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS68,g_f5_e_a,i,4,Ba4_O10_Pt1_Ti2,4,Ba+2,O-2,Pt+4,Ti+4,,,
11439,189417,A3B4X10,Sr4Mn3O10,0.018000000000000002,64,orthorhombic,C,34.0,68.0,68.0,68.0,badcount_n,po_n,undet_n,ct_n,300,noPress,oS68,g_f5_e_a,i,3,Ba4_O10_Ru3,3,Ba+2,O-2,Ru+4,,,,
11440,92283,A3B4X10,Sr4Mn3O10,0.05,64,orthorhombic,C,34.0,68.0,68.0,68.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS68,g_f5_e_a,i,3,Mn3_O10_Sr4,3,Mn+4,O-2,Sr+2,,,,
11441,74194,A2B2C3X10,Sr4V3O10,0.027999999999999997,139,tetragonal,I,17.0,34.0,34.0,34.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI34,g_e5_c_a,i,4,Ag2_La2_O10_Ti3,4,Ag+1,La+3,O-2,Ti+4,,,
11442,79228,A2B2C3X10,Sr4V3O10,0.02,139,tetragonal,I,17.0,34.0,34.0,34.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI34,g_e5_c_a,i,4,Eu2_Na2_O10_Ti3,4,Eu+3,Na+1,O-2,Ti+4,,,
11443,82466,A2B2C3X10,Sr4V3O10,0.040999999999999995,139,tetragonal,I,17.0,34.0,34.0,34.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI34,g_e5_c_a,i,4,Gd2_Na2_O10_Ti3,4,Gd+3,Na+1,O-2,Ti+4,,,
11444,74193,A2B2C3X10,Sr4V3O10,0.015,139,tetragonal,I,17.0,34.0,34.0,34.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI34,g_e5_c_a,i,4,K2_La2_O10_Ti3,4,K+1,La+3,O-2,Ti+4,,,
11445,78487,A2B2C3X10,Sr4V3O10,0.0214,139,tetragonal,I,17.0,34.0,34.0,34.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI34,g_e5_c_a,i,4,La2_Na2_O10_Ti3,4,La+3,Na+1,O-2,Ti+4,,,
11446,82464,A2B2C3X10,Sr4V3O10,0.047,139,tetragonal,I,17.0,34.0,34.0,34.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI34,g_e5_c_a,i,4,Na2_Nd2_O10_Ti3,4,Na+1,Nd+3,O-2,Ti+4,,,
11447,82465,A2B2C3X10,Sr4V3O10,0.066,139,tetragonal,I,17.0,34.0,34.0,34.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI34,g_e5_c_a,i,4,Na2_O10_Sm2_Ti3,4,Na+1,O-2,Sm+3,Ti+4,,,
11448,34630,A3B4X10,Sr4V3O10,,139,tetragonal,I,17.0,34.0,34.0,34.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI34,g_e5_c_a,i,3,O10_Sr4_Ti3,3,O-2,Sr+2,Ti+4,,,,
11449,73698,A3B4X10,Sr4V3O10,0.017,139,tetragonal,I,17.0,34.0,34.0,34.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI34,g_e5_c_a,i,3,O10_Sr4_V3,3,O-2,Sr+2,V+4,,,,
11450,88628,A4B5X12,Sr5Co4O12,,158,trigonal/rhombohedral,P,126.0,126.0,126.0,126.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,hP126,d17_c4_b4_a4,f,3,Co4_O12_Sr5,3,Co+3.5,O-2,Sr+2,,,,
11451,155311,A5B6X15,Sr6Co5O15,0.0262,155,trigonal/rhombohedral,R,26.0,78.0,78.0,78.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,hR26,f2_e_d2_c2_b,f,3,Co5_O15_Sr6,3,Co+3.6,O-2,Sr+2,,,,
11452,93117,A5B6X15,Sr6Co5O15,0.032,155,trigonal/rhombohedral,R,26.0,78.0,78.0,78.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,hR26,f2_e_d2_c2_b,f,3,O15_Rh5_Sr6,3,O-2,Rh+3.6,Sr+2,,,,
11453,181343,AB3C3X9,Sr6HoSc(BO3)6,0.0629,148,trigonal/rhombohedral,R,32.0,96.0,96.0,96.0,badcount_n,po_n,undet_n,ct_n,293,noPress,hR32,f5_b_a,i,4,B3_Ba3_In1_O9,4,B+3,Ba+2,In+3,O-2,,,
11454,75339,AB3C3X9,Sr6HoSc(BO3)6,0.018000000000000002,148,trigonal/rhombohedral,R,32.0,96.0,96.0,96.0,badcount_n,po_n,undet_n,ct_n,296,noPress,hR32,f5_b_a,i,4,B3_O9_Sc1_Sr3,4,B+3,O-2,Sc+3,Sr+2,,,
11455,246230,AB3C3X9,Sr6HoSc(BO3)6,0.0485,148,trigonal/rhombohedral,R,32.0,96.0,96.0,96.0,badcount_n,po_n,undet_n,ct_n,293,noPress,hR32,f5_b_a,i,4,B3_O9_Sr3_Y1,4,B+3,O-2,Sr+2,Y+3,,,
11456,67648,ABC6D6X18,Sr6HoSc(BO3)6,0.039,148,trigonal/rhombohedral,R,32.0,96.0,96.0,96.0,badcount_n,po_n,undet_n,ct_n,296,noPress,hR32,f5_b_a,i,5,B6_O18_Sc1_Sr6_Y1,5,B+3,O-2,Sc+3,Sr+2,Y+3,,
11457,415893,AB5X6,Sr6NGa5,0.0288,167,trigonal/rhombohedral,R,24.0,72.0,72.0,72.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,hR24,f_e_c_b,i,3,Ag5_I1_O6,3,Ag+1,I+7,O-2,,,,
11458,262992,A2B4C6X15,Sr6Y2Al4O15,0.039,5,monoclinic,C,27.0,54.0,54.0,54.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS54,c12_b_a2,i,4,Al4_O15_Sr6_Y2,4,Al+3,O-2,Sr+2,Y+3,,,
11459,160291,A4B7X13,Sr7Mn4O13,0.0423,14,monoclinic,P,48.0,48.0,48.0,48.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mP48,e11_d_b,i,3,Mn4_O13_Sr7,3,Mn+3,O-2,Sr+2,,,,
11460,72687,AB4C6X16,Sr8Al12O24(MoO4)2,0.02,142,tetragonal,I,216.0,432.0,432.0,432.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI432,g11_f3_e_b_a,i,4,Al12_Mo2_O32_Sr8,4,Al+3,Mo+6,O-2,Sr+2,,,
11461,72692,AB4C6X16,Sr8Al12O24(MoO4)2,0.023,142,tetragonal,I,216.0,432.0,432.0,432.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,tI432,g11_f3_e_b_a,i,4,Al12_O32_Sr8_W2,4,Al+3,O-2,Sr+2,W+6,,,
11462,409171,AB2C2X7,SrAl2B2O7,0.0556,155,trigonal/rhombohedral,R,12.0,36.0,36.0,36.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,hR12,f_c2_b_a,i,4,Al2_B2_Ba1_O7,4,Al+3,B+3,Ba+2,O-2,,,
11463,89423,AB2C2X7,SrAl2B2O7,0.055999999999999994,155,trigonal/rhombohedral,R,12.0,36.0,36.0,36.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,hR12,f_c2_b_a,i,4,Al2_B2_O7_Sr1,4,Al+3,B+3,O-2,Sr+2,,,
11464,237364,AB2X4,SrAl2O4,0.0645,4,monoclinic,P,28.0,28.0,28.0,28.0,badcount_n,po_n,undet_n,ct_n,298,noPress,mP28,a14,i,3,Al2_Eu1_O4,3,Al+3,Eu+2,O-2,,,,
11465,291361,AB2X4,SrAl2O4,0.018000000000000002,4,monoclinic,P,28.0,28.0,28.0,28.0,badcount_n,po_n,undet_n,ct_n,15,noPress,mP28,a14,i,3,Al2_O4_Sr1,3,Al+3,O-2,Sr+2,,,,
11466,100172,ABCX4,SrAl2O4,0.031,4,monoclinic,P,28.0,28.0,28.0,28.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mP28,a14,i,4,Cu1_K1_O4_P1,4,Cu+2,K+1,O-2,P+5,,,
11467,262089,AB2C9X19,SrAl8Ti3O19,0.049,15,monoclinic,C,124.0,248.0,248.0,248.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS248,f30_e2,i,4,Al9_La1_O19_Ti2,4,Al+3,La+3,O-2,Ti+4,,,
11468,412710,AB4X7,SrB4O7,0.0277,31,orthorhombic,P,24.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,200,noPress,oP24,b5_a2,i,3,B4_Ca1_O7,3,B+3,Ca+2,O-2,,,,
11469,30507,AB4X7,SrB4O7,0.023,31,orthorhombic,P,24.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP24,b5_a2,i,3,B4_Eu1_O7,3,B+3,Eu+2,O-2,,,,
11470,415347,AB4X7,SrB4O7,0.0154,31,orthorhombic,P,24.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP24,b5_a2,i,3,B4_Hg1_O7,3,B+3,Hg+2,O-2,,,,
11471,203201,AB4X7,SrB4O7,0.022000000000000002,31,orthorhombic,P,24.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP24,b5_a2,i,3,B4_O7_Pb1,3,B+3,O-2,Pb+2,,,,
11472,249206,AB4X7,SrB4O7,0.0155,31,orthorhombic,P,24.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP24,b5_a2,i,3,B4_O7_Sn1,3,B+3,O-2,Sn+2,,,,
11473,95300,AB4X7,SrB4O7,0.0507,31,orthorhombic,P,24.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,295,noPress,oP24,b5_a2,i,3,B4_O7_Sr1,3,B+3,O-2,Sr+2,,,,
11474,263133,AB2C2X7,SrB4O7,0.011000000000000001,31,orthorhombic,P,24.0,24.0,24.0,24.0,badcount_n,po_n,undet_n,ct_n,293,noPress,oP24,b5_a2,i,4,Ba1_Be2_O7_Si2,4,Ba+2,Be+2,O-2,Si+4,,,
11475,171019,AB8X15,SrB8O11(OH)4,0.034,4,monoclinic,P,56.0,56.0,56.0,56.0,badcount_n,po_n,undet_n,ct_n,120,noPress,mP56,a24,i,4,H4_B8_Ca1_O15,4,B+3,Ca+2,H+1,O-2,,,
11476,93605,AB2C2X9,SrBi2Ta2O9,0.071,41,orthorhombic,A,28.0,56.0,56.0,56.0,badcount_n,po_n,undet_n,ct_n,773,noPress,oS56,b6_a2,i,4,Bi2_O9_Sr1_Ta2,4,Bi+3,O-2,Sr+2,Ta+5,,,
11477,247207,AB2C2X6,SrCu2(BO3)2,0.0152,140,tetragonal,I,22.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,590,noPress,tI44,k_h3_a,i,4,B2_Cu2_O6_Sr1,4,B+3,Cu+2,O-2,Sr+2,,,
11478,155452,AB2C2X8,SrCu2(PO4)2,0.0064,56,orthorhombic,P,104.0,104.0,104.0,104.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP104,e12_d_c,i,4,Cu2_O8_P2_Pb1,4,Cu+2,O-2,P+5,Pb+2,,,
11479,99041,AB2X3,SrCu2O3,0.025,65,orthorhombic,C,6.0,12.0,12.0,12.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS12,i2_d_b,i,3,Cu2_O3_Sr1,3,Cu+2,O-2,Sr+2,,,,
11480,77291,ABX2,SrCuO2,0.0196,63,orthorhombic,C,8.0,16.0,16.0,16.0,badcount_n,po_n,undet_n,ct_n,100,noPress,oS16,c4,i,3,Cu1_O2_Sr1,3,Cu+2,O-2,Sr+2,,,,
11481,36123,ABX2,SrCuO2,0.10300000000000001,63,orthorhombic,C,8.0,16.0,16.0,16.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS16,c4,i,3,Ni1_O2_Sr1,3,Ni+2,O-2,Sr+2,,,,
11482,80810,ABC2X7,SrCuV2O7,0.036000000000000004,62,orthorhombic,P,44.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP44,d2_c7,i,4,Ba1_Ca1_O7_V2,4,Ba+2,Ca+2,O-2,V+5,,,
11483,80811,ABC2X7,SrCuV2O7,0.037000000000000005,62,orthorhombic,P,44.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP44,d2_c7,i,4,Ba1_Cd1_O7_V2,4,Ba+2,Cd+2,O-2,V+5,,,
11484,40839,ABC2X7,SrCuV2O7,0.045,62,orthorhombic,P,44.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP44,d2_c7,i,4,Ba1_Cu1_O7_V2,4,Ba+2,Cu+2,O-2,V+5,,,
11485,33852,ABC2X7,SrCuV2O7,0.038,62,orthorhombic,P,44.0,44.0,44.0,44.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP44,d2_c7,i,4,Cu1_O7_Sr1_V2,4,Cu+2,O-2,Sr+2,V+5,,,
11486,79719,AB2C4X14,SrFe2(P2O7)2,0.038,2,triclinic,P,21.0,21.0,21.0,21.0,badcount_n,po_n,undet_n,ct_n,298,noPress,aP21,i9_f_d_c,i,4,Fe2_O14_P4_Sr1,4,Fe+3,O-2,P+5,Sr+2,,,
11487,151428,AB2C2X8,SrFe2(PO4)2,0.0165,14,monoclinic,P,52.0,52.0,52.0,52.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mP52,e13,i,4,Fe2_O8_P2_Sr1,4,Fe+2,O-2,P+5,Sr+2,,,
11488,91280,AB2C2X7,SrGa2B2O7,0.044000000000000004,63,orthorhombic,C,24.0,48.0,48.0,48.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS48,g4_e_c2,i,4,B2_Ba1_Ga2_O7,4,B+3,Ba+2,Ga+3,O-2,,,
11489,91279,AB2C2X7,SrGa2B2O7,0.037000000000000005,63,orthorhombic,C,24.0,48.0,48.0,48.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oS48,g4_e_c2,i,4,B2_Ga2_O7_Sr1,4,B+3,Ga+3,O-2,Sr+2,,,
11490,150224,AB3X7,SrH(C2O4)1.5H2O,0.0287,14,monoclinic,P,56.0,56.0,56.0,56.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mP56,e11,i,4,C3_D3_O7_Sr1,4,C+3,D+1,O-2,Sr+2,,,
11491,55271,ABX5,SrHAsO4H2O,0.046,61,orthorhombic,P,80.0,80.0,80.0,80.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP80,c7,i,4,H3_As1_Ba1_O5,4,As+5,Ba+2,H+1,O-2,,,
11492,55269,ABX5,SrHAsO4H2O,0.028999999999999998,61,orthorhombic,P,80.0,80.0,80.0,80.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,oP80,c7,i,4,H3_As1_O5_Sr1,4,As+5,H+1,O-2,Sr+2,,,
11493,173850,ABX3,SrIrO3,0.0922,15,monoclinic,C,30.0,60.0,60.0,60.0,badcount_n,po_n,undet_n,ct_n,295,10000,mS60,f6_e2_a,i,3,Ba1_Ir1_O3,3,Ba+2,Ir+4,O-2,,,,
11494,174292,AB2C3X9,SrIrO3,0.0314,15,monoclinic,C,30.0,60.0,60.0,60.0,badcount_n,po_n,undet_n,ct_n,80,noPress,mS60,f6_e2_a,f,4,Ba3_Bi1_Ir2_O9,4,Ba+2,Bi+3,Ir+4.5,O-2,,,
11495,72448,AB2C3X9,SrIrO3,0.1,15,monoclinic,C,30.0,60.0,60.0,60.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS60,f6_e2_a,f,4,Ba3_Bi1_O9_Ru2,4,Ba+2,Bi+3,O-2,Ru+4.5,,,
11496,245253,AB2C3X9,SrIrO3,0.0231,15,monoclinic,C,30.0,60.0,60.0,60.0,badcount_n,po_n,undet_n,ct_n,noTemp,noPress,mS60,f6_e2_a,i,4,Ba3_Ca1_Ir2_O9,4,Ba+2,Ca+2,Ir+5,O-2,,,
